Date,Contributor,Address,City,State,Zip,Occupation,Employer,Principal Officer,Amount,CPF ID,Recipient,Tender Type ID,Tender Type Description,Record Type ID,Record Type Description,Source Description
6/23/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12242,"Rogers, John H.",0,Not Specified,202,Committee,2011 Mid-Year Report (ND)
6/24/2011,Greater Boston Real Estate Board PAC,11 Beacon St,Boston,MA,02108-3017,,80416,,$500.00 ,80826,Committee for a Democratic House Political Action Committee,0,Not Specified,202,Committee,2011 Mid-Year Report (PAC)
6/29/2011,GREATER BOSTON REAL ESTATE BOARD,11 BEACON ST,BOSTON,MA,2108,,,,$250.00 ,13834,"Walsh, Steven M.",0,Not Specified,203,Union/Association,2011 Mid-Year Report (ND)
7/1/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13724,"Murphy, James",0,Not Specified,202,Committee,2011 Year-end Report (ND)
7/11/2011,Greater Boston Real Estate Board,One Centre Plaza Mezz Suite,Boston,MA,2108,,,,$150.00 ,12650,"Moran, Michael J.",0,Not Specified,203,Union/Association,2011 Year-end Report (ND)
9/8/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13568,"Kane, Michael F.",0,Not Specified,202,Committee,2011 Year-end Report (ND)
9/13/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13411,"Reinstein, Kathi-Anne",0,Not Specified,202,Committee,2011 Year-end Report (ND)
9/16/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13426,"Rivera, Cheryl",0,Not Specified,202,Committee,2011 Year-end Report (ND)
9/19/2011,GREATER BOSTON REAL ESTATE ESTATE BOARD,1 CENTER PLAZA,BOSTON,MA,2108,,,,$250.00 ,15085,"LaMattina, Salvatore",1,Check,203,Union/Association,9/19/11 Deposit Report
9/23/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$100.00 ,15057,"Garlick, Denise",0,Not Specified,202,Committee,2011 Year-end Report (ND)
10/5/2011,Greater Boston Real Estate Board,1 Center plaza,Boston,MA,2108,,,,$150.00 ,13249,"deMacedo, Vinny",0,Not Specified,202,Committee,2011 Year-end Report (ND)
10/5/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,10389,"Scaccia, Angelo M.",0,Not Specified,202,Committee,2011 Year-end Report (ND)
10/20/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11853,"Dempsey, Brian S.",0,Not Specified,202,Committee,2011 Year-end Report (ND)
10/21/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,0,Not Specified,202,Committee,2011 Year-end Report (PAC)
10/27/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,12408,"Peterson Jr., George N.",0,Not Specified,202,Committee,2011 Year-end Report (ND)
11/21/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,12978,"Rodrigues, Michael J.",0,Not Specified,202,Committee,2011 Year-end Report (ND)
12/7/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13294,"Timilty, Walter F.",0,Not Specified,202,Committee,2011 Year-end Report (ND)
12/14/2011,Greater Boston Real Estate Board,1 Center Plaza,Boston,MA,2108,,,Political Director,$250.00 ,15079,"Linehan, William 'Bill'",1,Check,203,Union/Association,12/14/11 Deposit Report
12/20/2011,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$100.00 ,15297,"Lawn, John",0,Not Specified,202,Committee,2011 Year-end Report (ND)
2/6/2012,Greater Boston Real Estate Board,One Center Plaza,Boston,MA,2108,,,,$200.00 ,14196,"Flanagan, Jennifer L.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
2/6/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14075,"Keenan Jr., John D.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
2/10/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,2/10/12 Deposit Report
2/12/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13946,"Rush, Michael F.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
2/28/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15066,"Coppinger, Edward F.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
2/29/2012,GREATER BOSTON REAL ESTATE BOARD,"1 CENTER PLZA, MEZZANINE SUITE",BOSTON,MA,2108,,,,$300.00 ,13801,"Costello, Michael A.",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
2/29/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15123,"Chan, Tackey",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/7/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12870,"Donoghue, Eileen",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/8/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11853,"Dempsey, Brian S.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/12/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,14092,"O'Malley, Matthew J.",1,Check,202,Committee,3/12/12 Deposit Report
3/13/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13289,"Torrisi, David  M.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/13/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10315,"Moore, Richard T.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/13/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11916,"Tarr, Bruce",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/14/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,10328,"Murphy, Stephen",1,Check,202,Committee,3/14/12 Deposit Report
3/15/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14515,"Downing, Benjamin",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/16/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13338,"Nangle, David M.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/17/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13758,"Spilka, Karen",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/19/2012,GREATER BOSTON REAL ESTATE BOARD PAC,ONE CENTER PLAZA,BOSTON,MA,2108,,,,$200.00 ,15031,"DiDomenico, Sal N.",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
3/20/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13244,"Timilty, James E.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/20/2012,Greater Boston Real Estate Board Political Action Committee,One Center PlazaMezzanine Suite,Boston,MA,2108,"Gregory Vasil, Chief Exec. Officer",CPF ID #80606,,$500.00 ,12911,"Menino, Thomas M.",1,Check,201,Individual,3/20/12 Deposit Report
3/22/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14776,"Moore, Michael",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/26/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,11466,"Straus, William M.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/28/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14359,"Forry, Linda Dorcena",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/28/2012,GREATER BOSTON REAL ESTATE BOARD PAC,"1 CENTER PLAZA, MEZZANINE SUITE",BOSTON,MA,2108,,,,$300.00 ,13441,"Petruccelli, Anthony W.",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
3/28/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13048,"O'Flaherty, Eugene L.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
3/29/2012,GREATER BOSTON REAL ESTATE BOARD PAC,11 BEACON ST,BOSTON,MA,2108,,,,$200.00 ,12576,"Chandler, Harriette L.",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
3/30/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15333,"Baker, Frank",1,Check,202,Committee,3/30/12 Deposit Report
3/30/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,14361,"Connolly, John R.",1,Check,202,Committee,3/30/12 Deposit Report
3/31/2012,GREATER BOSTON REAL ESTATE BOARD,"ONE CENTER PLAZA, MEZZANINE",BOSTON,MA,2108,,,,$150.00 ,14705,"Basile, Carlo",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
4/2/2012,GREATER BOSTON REAL ESTATE BOARD PAC,"ONE CENTER PLAZA, MEZZANINE",BOSTON,MA,2108,,,,$500.00 ,12229,"Murray, Therese",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
4/4/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12534,"Jones Jr., Bradley H.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
4/10/2012,GREATER BOSTON REAL ESTATE BOARD,"ELEVEN BEACON STREET, FL. 1",BOSTON,MA,2108,,,,$200.00 ,14902,"Michlewitz, Aaron",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
4/10/2012,Greater Boston Real estate board,1 Center plaza ,Boston,MA,2108,,,,$200.00 ,13249,"deMacedo, Vinny",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
4/10/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13954,"Sanchez, Jeffrey",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
4/10/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,10238,"Kennedy, Thomas P.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
4/10/2012,GREATER BOSTON REAL ESTATE BOARD POLITICAL ACTION COMMITTEE,"ONE CENTER PLAZA, MEZZANINE SUITE",Boston,MA,2108,LOBBYIST,,,$200.00 ,13651,"Donato, Paul J.",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
4/12/2012,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1804,80606,,,$250.00 ,13045,"Finegold, Barry R.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
4/12/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13411,"Reinstein, Kathi-Anne",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
4/13/2012,Greater Boston Real Estate Board PAC,2 Center Plz,Boston,MA,02108-1903,80606,,,$200.00 ,14744,"Clark, Katherine",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
4/15/2012,Greater Boston Real Estate Board PAC,One Center Plaza,Boston,MA,2108,,,,$200.00 ,13228,"Bradley, Garrett J.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
4/24/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,11709,"Kafka, Louis L.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
5/1/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11421,"Brewer, Stephen M.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
5/1/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,13173,"Walsh, Martin J.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
5/7/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,0,Not Specified,202,Committee,2012 Pre-primary Report (PAC)
5/9/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,10030,"Binienda, Sr., John J.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
5/9/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14191,"Welch, James T.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
5/11/2012,GREATER BOSTON REAL ESTATE BOARD,1 CENTER PLAZA,BOSTON,MA,2108,PATRICIA BAUMER,CPF# 80606,,$250.00 ,13681,"Consalvo, Rob",1,Check,203,Union/Association,5/11/12 Deposit Report
5/16/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15225,"Henriquez, Carlos Tony",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
5/16/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,14770,"Hogan, Kate",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
5/23/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13037,"Hart Jr., John A.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
5/26/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12606,"Kaufman, Jay R.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
6/1/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13294,"Timilty, Walter F.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
6/13/2012,Greater Boston Real Estate Board PAC,11 Beacon St,Boston,MA,02108-3017,80606,,,$500.00 ,80826,Committee for a Democratic House Political Action Committee,0,Not Specified,202,Committee,2012 Pre-primary Report (PAC)
6/13/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10595,"Honan, Kevin G.",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
6/14/2012,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine Suite",Boston,MA,02108-1887,,80806,,$300.00 ,13182,"Coakley, Martha",1,Check,202,Committee,6/14/12 Deposit Report
7/18/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,13426,"Rivera, Cheryl",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
7/20/2012,GREATER BOSTON REAL ESTATE ESTATE BOARD,1 CENTER PLAZA,BOSTON,MA,2108,,,,$250.00 ,15085,"LaMattina, Salvatore",1,Check,203,Union/Association,7/20/12 Deposit Report
8/2/2012,GREATER BOSTON REAL ESTATE BOARD PAC,ONE CENTER PLAZA,BOSTON,MA,2108,,,,$300.00 ,12649,"McGee, Thomas M.",0,Not Specified,203,Union/Association,2012 Pre-primary Report (ND)
8/13/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$100.00 ,15297,"Lawn, John",0,Not Specified,202,Committee,2012 Pre-primary Report (ND)
9/10/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12623,"Hill, Bradford R.",0,Not Specified,202,Committee,2012 Pre-election Report (ND)
9/12/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,12408,"Peterson Jr., George N.",0,Not Specified,202,Committee,2012 Pre-election Report (ND)
9/20/2012,Greater Boston Real Estate Brd,One Center Plaza,Boston,MA,2108,,,,$150.00 ,13455,"Poirier, Elizabeth A.",0,Not Specified,202,Committee,2012 Pre-election Report (ND)
10/4/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,13724,"Murphy, James",0,Not Specified,202,Committee,2012 Pre-election Report (ND)
10/22/2012,GREATER BOSTON REAL ESTATE BOARD,ONE CENTER PLAZA MEZZANINE SUITE,BOSTON,MA,2108,,,,$250.00 ,15071,"Ciommo, Mark",1,Check,203,Union/Association,10/22/12 Deposit Report
10/30/2012,Greater Boston Real Estate Board,One Centre Plaza,Boston,MA,2108,,,,$150.00 ,15063,"Holmes, Russell",0,Not Specified,202,Committee,2012 Year-end Report (ND)
11/27/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,12978,"Rodrigues, Michael J.",0,Not Specified,202,Committee,2012 Year-end Report (ND)
12/3/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,10389,"Scaccia, Angelo M.",0,Not Specified,202,Committee,2012 Year-end Report (ND)
12/15/2012,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,12832,"Naughton Jr., Harold P.",0,Not Specified,202,Committee,2012 Year-end Report (ND)
1/24/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10315,"Moore, Richard T.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
1/31/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$150.00 ,15066,"Coppinger, Edward F.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
2/8/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,10176,"Galvin, William F.",1,Check,202,Committee,2/8/13 Deposit Report
2/8/2013,Greater Boston Real Estate Board PAC,1 Center Plz,Boston,MA,02108-1887,80606,,,$200.00 ,14744,"Clark, Katherine",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
2/14/2013,Greater Boston Real Estate Board PAC,"1 Center Plz, Mezzanine Suite",Boston,MA,02108-1887,,80806,,$300.00 ,13182,"Coakley, Martha",1,Check,202,Committee,2/14/13 Deposit Report
2/17/2013,GREATER BOSTON REAL ESTATE BOARD PAC,1 CENTER PLAZA,BOSTON,MA,2108,,,,$200.00 ,11155,"Rosenberg, Stanley C.",0,Not Specified,203,Union/Association,2013 Mid-Year Report (ND)
2/18/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$500.00 ,80325,Committee for a Democratic Senate Pol Action Comm.,0,Not Specified,202,Committee,2013 Mid-Year Report (PAC)
2/26/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14515,"Downing, Benjamin",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
3/6/2013,Greater Boston Real Estate Board,"1 Center Plz, Mezzanine Suite",Boston,MA,02108-1887,80606,80606,,$200.00 ,14196,"Flanagan, Jennifer L.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
3/6/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,10238,"Kennedy, Thomas P.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
3/7/2013,Greater Boston Real Estate Board PAC,One Center Plaza,Boston,MA,2101,,,,$300.00 ,11853,"Dempsey, Brian S.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
3/12/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11916,"Tarr, Bruce",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
3/13/2013,Greater Boston Real Estate Board PAC,"1 Center Plz, Ste",Boston,MA,02108-1887,,,,$200.00 ,13173,"Walsh, Martin J.",0,Not Specified,202,Committee,2013 Other Report (ND)
3/22/2013,GREATER BOSTON REAL ESTATE BOARD PAC,"1 CENTER PLAZA, MEZZANINE SUITE",BOSTON,MA,2108,,,,$300.00 ,13441,"Petruccelli, Anthony W.",0,Not Specified,203,Union/Association,2013 Mid-Year Report (ND)
3/25/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$200.00 ,14734,"Donnelly, Kenneth J.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
3/27/2013,GREATER BOSTON REAL ESTATE BOARD PAC,ONE CENTER PLAZA,BOSTON,MA,2108,,,,$300.00 ,12649,"McGee, Thomas M.",0,Not Specified,203,Union/Association,2013 Mid-Year Report (ND)
3/29/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,14092,"O'Malley, Matthew J.",1,Check,202,Committee,3/29/13 Deposit Report
3/29/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$250.00 ,10328,"Murphy, Stephen",1,Check,202,Committee,3/29/13 Deposit Report
4/2/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,14075,"Keenan Jr., John D.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
4/2/2013,Greater Boston Real Estate Board PAC,"One Center Plaza, Mezzanine Suite",Boston,MA,2108,,,,$300.00 ,11466,"Straus, William M.",0,Not Specified,202,Committee,2013 Mid-Year Report (ND)
4/2/2013,GREATER BOSTON REAL ESTATE BOARD PAC,"ONE CENTER PLAZA, MEZZANINE",BOSTON,MA,2108,DIRECTOR OF GOVERNMENT AFFAIRS,,,$500.00 ,12229,"Murray, Therese",0,Not Specified,203,Union/Association,2013 Mid-Year Report (ND)
